San Francisco,10/1/2010,20.555555555555557,15.555555555555555,0.0
San Francisco,10/2/2010,21.11111111111111,15.0,0.0
San Francisco,10/3/2010,21.666666666666668,15.0,0.0
San Francisco,10/4/2010,20.555555555555557,15.555555555555555,0.0
San Francisco,10/5/2010,23.88888888888889,13.88888888888889,0.0
San Francisco,10/6/2010,24.444444444444443,16.11111111111111,0.0
San Francisco,10/7/2010,22.22222222222222,14.444444444444445,0.0
San Francisco,10/8/2010,24.444444444444443,13.88888888888889,0.0
San Francisco,10/9/2010,26.11111111111111,13.88888888888889,0.0
San Francisco,10/10/2010,24.444444444444443,15.555555555555555,0.0
San Francisco,10/11/2010,31.11111111111111,15.555555555555555,0.0
San Francisco,10/12/2010,34.44444444444444,18.88888888888889,0.0
San Francisco,10/13/2010,33.333333333333336,18.88888888888889,0.0
San Francisco,10/14/2010,30.0,17.77777777777778,0.0
San Francisco,10/15/2010,24.444444444444443,15.0,0.0
San Francisco,10/16/2010,18.333333333333332,13.88888888888889,0.0
San Francisco,10/17/2010,15.555555555555555,14.444444444444445,0.0
San Francisco,10/18/2010,19.444444444444443,12.222222222222221,0.0
San Francisco,10/19/2010,22.77777777777778,12.222222222222221,0.0
San Francisco,10/20/2010,20.0,12.222222222222221,0.0
San Francisco,10/21/2010,21.666666666666668,16.666666666666668,0.0
San Francisco,10/22/2010,18.88888888888889,13.88888888888889,0.0
San Francisco,10/23/2010,20.0,12.777777777777779,0.0
San Francisco,10/24/2010,21.11111111111111,16.666666666666668,0.0
San Francisco,10/25/2010,20.0,14.444444444444445,0.0
San Francisco,10/26/2010,20.0,12.777777777777779,0.0
San Francisco,10/27/2010,18.88888888888889,11.11111111111111,0.0
San Francisco,10/28/2010,22.77777777777778,10.555555555555555,0.0
San Francisco,10/29/2010,17.22222222222222,12.777777777777779,0.0
San Francisco,10/30/2010,17.22222222222222,11.11111111111111,0.0
San Francisco,10/31/2010,18.88888888888889,10.555555555555555,0.0
San Francisco,11/1/2010,22.22222222222222,10.555555555555555,0.0
San Francisco,11/2/2010,22.77777777777778,11.666666666666666,0.0
San Francisco,11/3/2010,23.88888888888889,12.777777777777779,0.0
San Francisco,11/4/2010,25.0,14.444444444444445,0.0
San Francisco,11/5/2010,18.88888888888889,12.222222222222221,0.0
San Francisco,11/6/2010,20.0,12.222222222222221,0.0
San Francisco,11/7/2010,16.11111111111111,11.666666666666666,0.0
San Francisco,11/8/2010,15.555555555555555,10.0,0.0
San Francisco,11/9/2010,16.11111111111111,7.777777777777778,0.0
San Francisco,11/10/2010,16.11111111111111,11.11111111111111,0.0
San Francisco,11/11/2010,18.88888888888889,9.444444444444445,0.0
San Francisco,11/12/2010,18.88888888888889,7.222222222222222,0.0
San Francisco,11/13/2010,21.666666666666668,8.333333333333334,0.0
San Francisco,11/14/2010,25.0,11.11111111111111,0.0
San Francisco,11/15/2010,25.555555555555557,14.444444444444445,0.0
San Francisco,11/16/2010,20.555555555555557,11.666666666666666,0.0
San Francisco,11/17/2010,18.88888888888889,8.333333333333334,0.0
San Francisco,11/18/2010,15.0,7.777777777777778,0.0
San Francisco,11/19/2010,13.333333333333334,7.777777777777778,0.0
San Francisco,11/20/2010,12.777777777777779,7.222222222222222,0.0
San Francisco,11/21/2010,12.777777777777779,6.666666666666667,0.0
San Francisco,11/22/2010,13.88888888888889,8.88888888888889,0.0
San Francisco,11/23/2010,12.222222222222221,6.111111111111111,0.0
San Francisco,11/24/2010,10.0,3.3333333333333335,0.0
San Francisco,11/25/2010,11.11111111111111,2.7777777777777777,0.0
San Francisco,11/26/2010,11.666666666666666,2.7777777777777777,0.0
San Francisco,11/27/2010,12.222222222222221,8.333333333333334,0.0
San Francisco,11/28/2010,11.666666666666666,5.555555555555555,0.0
San Francisco,11/29/2010,12.222222222222221,3.3333333333333335,0.0
San Francisco,11/30/2010,11.11111111111111,3.888888888888889,0.0
San Francisco,12/1/2010,12.222222222222221,3.888888888888889,0.0
San Francisco,12/2/2010,11.666666666666666,6.666666666666667,0.0
San Francisco,12/3/2010,12.222222222222221,10.0,0.0
San Francisco,12/4/2010,15.0,10.0,0.0
San Francisco,12/5/2010,16.11111111111111,10.0,0.0
San Francisco,12/6/2010,16.666666666666668,10.0,0.0
San Francisco,12/7/2010,15.0,7.222222222222222,0.0
San Francisco,12/8/2010,13.88888888888889,10.0,0.0
San Francisco,12/9/2010,15.0,12.222222222222221,0.0
San Francisco,12/10/2010,15.555555555555555,12.777777777777779,0.0
San Francisco,12/11/2010,15.555555555555555,11.11111111111111,0.0
San Francisco,12/12/2010,14.444444444444445,11.11111111111111,0.0
San Francisco,12/13/2010,13.88888888888889,11.666666666666666,0.0
San Francisco,12/14/2010,15.555555555555555,11.11111111111111,0.0
San Francisco,12/15/2010,12.777777777777779,6.111111111111111,0.0
San Francisco,12/16/2010,11.666666666666666,4.444444444444445,0.0
San Francisco,12/17/2010,13.88888888888889,8.88888888888889,0.0
San Francisco,12/18/2010,16.11111111111111,12.777777777777779,0.0
San Francisco,12/19/2010,15.0,10.555555555555555,0.0
San Francisco,12/20/2010,12.222222222222221,8.88888888888889,0.0
San Francisco,12/21/2010,14.444444444444445,8.333333333333334,0.0
San Francisco,12/22/2010,12.777777777777779,9.444444444444445,0.0
San Francisco,12/23/2010,12.222222222222221,5.555555555555555,0.0
San Francisco,12/24/2010,15.0,5.0,0.0
San Francisco,12/25/2010,13.333333333333334,8.333333333333334,0.0
San Francisco,12/26/2010,14.444444444444445,7.777777777777778,0.0
San Francisco,12/27/2010,12.222222222222221,7.222222222222222,0.0
San Francisco,12/28/2010,13.88888888888889,9.444444444444445,0.0
San Francisco,12/29/2010,13.88888888888889,6.666666666666667,0.0
San Francisco,12/30/2010,11.11111111111111,5.0,0.0
San Francisco,12/31/2010,9.444444444444445,3.3333333333333335,0.0
San Francisco,1/1/2011,11.11111111111111,8.333333333333334,0.0
San Francisco,1/2/2011,10.555555555555555,8.88888888888889,0.0
San Francisco,1/3/2011,11.666666666666666,7.222222222222222,0.0
San Francisco,1/4/2011,11.666666666666666,3.888888888888889,0.0
San Francisco,1/5/2011,12.777777777777779,3.3333333333333335,0.0
San Francisco,1/6/2011,11.11111111111111,2.7777777777777777,0.0
San Francisco,1/7/2011,8.333333333333334,3.888888888888889,0.0
San Francisco,1/8/2011,9.444444444444445,6.111111111111111,0.0
San Francisco,1/9/2011,8.88888888888889,3.888888888888889,0.0
San Francisco,1/10/2011,9.444444444444445,2.2222222222222223,0.0
San Francisco,1/11/2011,9.444444444444445,6.111111111111111,0.0
San Francisco,1/12/2011,12.777777777777779,8.88888888888889,0.0
San Francisco,1/13/2011,13.333333333333334,7.222222222222222,0.0
San Francisco,1/14/2011,15.555555555555555,10.0,0.0
San Francisco,1/15/2011,17.22222222222222,8.333333333333334,0.0
San Francisco,1/16/2011,13.88888888888889,8.333333333333334,0.0
San Francisco,1/17/2011,13.88888888888889,8.88888888888889,0.0
San Francisco,1/18/2011,15.0,7.777777777777778,0.0
San Francisco,1/19/2011,16.11111111111111,8.88888888888889,0.0
San Francisco,1/20/2011,17.22222222222222,7.222222222222222,0.0
San Francisco,1/21/2011,15.555555555555555,6.111111111111111,0.0
San Francisco,1/22/2011,19.444444444444443,6.666666666666667,0.0
San Francisco,1/23/2011,17.22222222222222,8.333333333333334,0.0
San Francisco,1/24/2011,17.22222222222222,6.111111111111111,0.0
San Francisco,1/25/2011,20.0,6.666666666666667,0.0
San Francisco,1/26/2011,18.333333333333332,7.777777777777778,0.0
San Francisco,1/27/2011,16.666666666666668,6.666666666666667,0.0
San Francisco,1/28/2011,11.666666666666666,7.777777777777778,0.0
San Francisco,1/29/2011,13.333333333333334,10.0,0.0
San Francisco,1/30/2011,13.88888888888889,7.777777777777778,0.0
San Francisco,1/31/2011,13.333333333333334,5.0,0.0
San Francisco,2/1/2011,17.22222222222222,7.222222222222222,0.0
San Francisco,2/2/2011,16.666666666666668,8.88888888888889,0.0
San Francisco,2/3/2011,15.555555555555555,5.0,0.0
San Francisco,2/4/2011,18.333333333333332,5.555555555555555,0.0
San Francisco,2/5/2011,22.77777777777778,7.777777777777778,0.0
San Francisco,2/6/2011,22.22222222222222,12.777777777777779,0.0
San Francisco,2/7/2011,18.88888888888889,8.88888888888889,0.0
San Francisco,2/8/2011,15.555555555555555,10.0,0.0
San Francisco,2/9/2011,15.555555555555555,5.555555555555555,0.0
San Francisco,2/10/2011,17.77777777777778,4.444444444444445,0.0
San Francisco,2/11/2011,17.77777777777778,5.555555555555555,0.0
San Francisco,2/12/2011,19.444444444444443,6.111111111111111,0.0
San Francisco,2/13/2011,13.88888888888889,6.111111111111111,0.0
San Francisco,2/14/2011,14.444444444444445,10.0,0.0
San Francisco,2/15/2011,16.11111111111111,11.11111111111111,0.0
San Francisco,2/16/2011,12.222222222222221,6.111111111111111,0.0
San Francisco,2/17/2011,10.555555555555555,6.666666666666667,0.0
San Francisco,2/18/2011,8.333333333333334,3.888888888888889,0.0
San Francisco,2/19/2011,7.222222222222222,4.444444444444445,0.0
San Francisco,2/20/2011,11.666666666666666,2.7777777777777777,0.0
San Francisco,2/21/2011,11.11111111111111,3.888888888888889,0.0
San Francisco,2/22/2011,13.333333333333334,3.888888888888889,0.0
San Francisco,2/23/2011,11.666666666666666,5.0,0.0
San Francisco,2/24/2011,11.11111111111111,7.222222222222222,0.0
San Francisco,2/25/2011,11.666666666666666,3.888888888888889,0.0
San Francisco,2/26/2011,9.444444444444445,1.6666666666666667,0.0
San Francisco,2/27/2011,12.777777777777779,2.2222222222222223,0.0
San Francisco,2/28/2011,13.88888888888889,4.444444444444445,0.0
San Francisco,3/1/2011,15.0,4.444444444444445,0.0
San Francisco,3/2/2011,14.444444444444445,9.444444444444445,0.0
San Francisco,3/3/2011,16.11111111111111,10.0,0.0
San Francisco,3/4/2011,16.11111111111111,6.666666666666667,0.0
San Francisco,3/5/2011,17.77777777777778,7.777777777777778,0.0
San Francisco,3/6/2011,15.0,10.555555555555555,0.0
San Francisco,3/7/2011,13.333333333333334,9.444444444444445,0.0
San Francisco,3/8/2011,15.0,10.0,0.0
San Francisco,3/9/2011,16.11111111111111,8.333333333333334,0.0
San Francisco,3/10/2011,15.555555555555555,7.777777777777778,0.0
San Francisco,3/11/2011,13.88888888888889,7.222222222222222,0.0
San Francisco,3/12/2011,16.11111111111111,7.222222222222222,0.0
San Francisco,3/13/2011,17.77777777777778,10.555555555555555,0.0
San Francisco,3/14/2011,15.555555555555555,12.222222222222221,0.0
San Francisco,3/15/2011,16.11111111111111,12.222222222222221,0.0
San Francisco,3/16/2011,14.444444444444445,8.88888888888889,0.0
San Francisco,3/17/2011,15.0,5.555555555555555,0.0
San Francisco,3/18/2011,13.333333333333334,8.333333333333334,0.0
San Francisco,3/19/2011,11.666666666666666,7.222222222222222,0.0
San Francisco,3/20/2011,13.88888888888889,8.333333333333334,0.0
San Francisco,3/21/2011,13.88888888888889,7.777777777777778,0.0
San Francisco,3/22/2011,14.444444444444445,7.222222222222222,0.0
San Francisco,3/23/2011,13.333333333333334,8.88888888888889,0.0
San Francisco,3/24/2011,11.11111111111111,7.777777777777778,0.0
San Francisco,3/25/2011,14.444444444444445,8.88888888888889,0.0
San Francisco,3/26/2011,14.444444444444445,8.333333333333334,0.0
San Francisco,3/27/2011,13.88888888888889,7.222222222222222,0.0
San Francisco,3/28/2011,15.0,7.777777777777778,0.0
San Francisco,3/29/2011,16.666666666666668,8.333333333333334,0.0
San Francisco,3/30/2011,23.88888888888889,10.555555555555555,0.0
San Francisco,3/31/2011,26.666666666666668,12.222222222222221,0.0
San Francisco,4/1/2011,25.555555555555557,12.222222222222221,0.0
San Francisco,4/2/2011,16.666666666666668,10.0,0.0
San Francisco,4/3/2011,17.22222222222222,7.777777777777778,0.0
San Francisco,4/4/2011,23.333333333333332,8.333333333333334,0.0
San Francisco,4/5/2011,16.11111111111111,10.0,0.0
San Francisco,4/6/2011,15.0,8.333333333333334,0.0
San Francisco,4/7/2011,11.666666666666666,7.222222222222222,0.0
San Francisco,4/8/2011,14.444444444444445,5.0,0.0
San Francisco,4/9/2011,14.444444444444445,7.222222222222222,0.0
San Francisco,4/10/2011,15.0,8.333333333333334,0.0
San Francisco,4/11/2011,16.666666666666668,9.444444444444445,0.0
San Francisco,4/12/2011,13.333333333333334,8.333333333333334,0.0
San Francisco,4/13/2011,14.444444444444445,7.777777777777778,0.0
San Francisco,4/14/2011,16.11111111111111,7.777777777777778,0.0
San Francisco,4/15/2011,18.333333333333332,9.444444444444445,0.0
San Francisco,4/16/2011,18.88888888888889,11.666666666666666,0.0
San Francisco,4/17/2011,16.11111111111111,11.666666666666666,0.0
San Francisco,4/18/2011,16.666666666666668,11.666666666666666,0.0
San Francisco,4/19/2011,18.88888888888889,11.11111111111111,0.0
San Francisco,4/20/2011,18.333333333333332,11.666666666666666,0.0
San Francisco,4/21/2011,15.555555555555555,9.444444444444445,0.0
San Francisco,4/22/2011,14.444444444444445,8.88888888888889,0.0
San Francisco,4/23/2011,16.666666666666668,9.444444444444445,0.0
San Francisco,4/24/2011,16.11111111111111,12.222222222222221,0.0
San Francisco,4/25/2011,16.666666666666668,10.555555555555555,0.0
San Francisco,4/26/2011,16.666666666666668,9.444444444444445,0.0
San Francisco,4/27/2011,16.11111111111111,9.444444444444445,0.0
San Francisco,4/28/2011,16.11111111111111,8.88888888888889,0.0
San Francisco,4/29/2011,17.77777777777778,6.111111111111111,0.0
San Francisco,4/30/2011,20.555555555555557,10.0,0.0
San Francisco,5/1/2011,24.444444444444443,8.333333333333334,0.0
San Francisco,5/2/2011,18.333333333333332,10.0,0.0
San Francisco,5/3/2011,20.555555555555557,9.444444444444445,0.0
San Francisco,5/4/2011,28.88888888888889,11.11111111111111,0.0
San Francisco,5/5/2011,25.555555555555557,11.11111111111111,0.0
San Francisco,5/6/2011,15.555555555555555,10.0,0.0
San Francisco,5/7/2011,15.555555555555555,10.555555555555555,0.0
San Francisco,5/8/2011,16.11111111111111,10.0,0.0
